time,model,input_col,output_col,seq_len,label_len,pred_len,stride,kernel_size,epochs,batch_size,lr,lradj,MSE,MAE,corr,,,,,,,,,,,,,
2026/3/10 22:21,DLinear,HL02,HL01,30,30,15,3,7,4,64,0.007,4,52007.47656,173.3320923,0.153097;0.151824;0.153796;0.152212;0.153701;0.152413;0.151901;0.151383;0.150805;0.152443;0.152627;0.151977;0.149031;0.146440;0.147077,,,,,,,,,,,,,
2026/3/10 22:21,DLinear,HL02,HL01,30,30,15,3,13,5,64,0.007,4,52292.63281,168.7263947,0.156889;0.156781;0.157090;0.156138;0.157006;0.157587;0.157138;0.157810;0.157209;0.157259;0.156492;0.156979;0.156687;0.156654;0.156028,,,,,,,,,,,,,
2026/3/10 22:23,DLinear,HL02,HL01,30,30,15,3,25,5,64,0.007,4,51350.15625,170.7884521,0.155920;0.156069;0.156139;0.155985;0.155852;0.155610;0.155589;0.155872;0.156024;0.155904;0.155616;0.155773;0.155237;0.154714;0.154840,,,,,,,,,,,,,
2026/3/10 22:27,DLinear,HL02,HL01,40,40,15,3,7,8,64,0.007,4,51298.35156,173.367569,0.157906;0.156963;0.157388;0.157508;0.157373;0.157086;0.158145;0.156428;0.155177;0.156821;0.156641;0.155734;0.155962;0.155921;0.155171,,,,,,,,,,,,,
2026/3/10 22:27,DLinear,HL02,HL01,40,40,15,3,13,8,64,0.007,4,51149.03125,170.7537842,0.157947;0.158610;0.158139;0.158476;0.158375;0.158301;0.157833;0.158233;0.158512;0.158250;0.157734;0.157513;0.157648;0.157066;0.156731,,,,,,,,,,,,,
2026/3/10 22:27,DLinear,HL02,HL01,40,40,15,3,25,8,64,0.007,4,50819.83203,171.7364502,0.158816;0.158685;0.158270;0.158674;0.158237;0.158547;0.158636;0.158899;0.158748;0.158627;0.158475;0.158169;0.157866;0.156974;0.156435,,,,,,,,,,,,,
2026/3/10 22:29,DLinear,HL03,HL01,30,30,15,3,7,8,64,0.007,4,24862.43164,114.3718262,0.296339;0.295096;0.296084;0.295471;0.295476;0.295030;0.294024;0.294022;0.293146;0.292713;0.292205;0.292445;0.291456;0.290754;0.290629,,,,,,,,,,,,,
2026/3/10 22:29,DLinear,HL03,HL01,30,30,15,3,13,7,64,0.007,4,24842.48633,118.558815,0.297102;0.298099;0.297829;0.296434;0.296443;0.295999;0.295067;0.295044;0.295086;0.294482;0.293847;0.293211;0.292025;0.291224;0.291569,,,,,,,,,,,,,
2026/3/10 22:29,DLinear,HL03,HL01,30,30,15,3,25,7,64,0.007,4,25613.98438,120.772995,0.297964;0.298581;0.296960;0.296726;0.297827;0.297919;0.297387;0.295658;0.296526;0.295722;0.293648;0.294554;0.291666;0.292012;0.291636,,,,,,,,,,,,,
2026/3/10 22:29,DLinear,HL03,HL01,40,40,15,3,7,13,64,0.007,4,27253.90234,117.6903305,0.293607;0.294112;0.293472;0.292537;0.292826;0.291679;0.291228;0.291005;0.289227;0.289434;0.289149;0.288053;0.286662;0.285409;0.285636,,,,,,,,,,,,,
2026/3/10 22:30,DLinear,HL03,HL01,40,40,15,3,13,10,64,0.007,4,25504.29688,121.4489059,0.293587;0.293477;0.292331;0.291905;0.291378;0.291359;0.290968;0.286828;0.285085;0.283270;0.279663;0.278389;0.276905;0.272882;0.271596,,,,,,,,,,,,,
2026/3/10 22:30,DLinear,HL03,HL01,40,40,15,3,25,7,64,0.007,4,25492.16211,120.7886047,0.296332;0.295964;0.295618;0.295422;0.293738;0.293886;0.292838;0.291783;0.290421;0.290328;0.288263;0.287291;0.289337;0.286629;0.283843,,,,,,,,,,,,,
2026/3/10 22:31,DLinear,HL04,HL01,30,30,15,3,7,7,64,0.007,4,95070.82813,196.1068115,0.286932;0.287220;0.286822;0.287326;0.287183;0.287920;0.287164;0.287038;0.286610;0.286784;0.286376;0.286024;0.284446;0.285310;0.284258,,,,,,,,,,,,,
2026/3/10 22:31,DLinear,HL04,HL01,30,30,15,3,13,7,64,0.007,4,88930.71094,190.8810883,0.287076;0.287011;0.287707;0.286903;0.287219;0.287398;0.287438;0.287359;0.286727;0.286634;0.286534;0.285902;0.285442;0.284616;0.284529,,,,,,,,,,,,,
2026/3/10 22:31,DLinear,HL04,HL01,30,30,15,3,25,6,64,0.007,4,95728.9375,196.7960663,0.287923;0.287899;0.288405;0.288626;0.288397;0.288760;0.288754;0.288694;0.288498;0.288578;0.287972;0.287557;0.286577;0.286432;0.286510,,,,,,,,,,,,,
2026/3/10 22:31,DLinear,HL04,HL01,40,40,15,3,7,13,64,0.007,4,84119.25781,185.3674164,0.288795;0.288663;0.288321;0.288555;0.287623;0.287440;0.287699;0.286827;0.286517;0.286256;0.285046;0.283718;0.282557;0.281463;0.280643,,,,,,,,,,,,,
2026/3/10 22:31,DLinear,HL04,HL01,40,40,15,3,13,10,64,0.007,4,89339.61719,191.1463318,0.291254;0.292082;0.291779;0.291473;0.291629;0.291465;0.291229;0.289871;0.289645;0.288722;0.287651;0.285743;0.286460;0.283638;0.283048,,,,,,,,,,,,,
2026/3/10 22:32,DLinear,HL04,HL01,40,40,15,3,25,7,64,0.007,4,87119.84375,189.1393738,0.291803;0.292533;0.292036;0.292379;0.291316;0.291282;0.291022;0.290577;0.290187;0.289519;0.288903;0.288312;0.287389;0.285965;0.285893,,,,,,,,,,,,,
2026/3/10 22:32,DLinear,HL05,HL01,30,30,15,3,7,10,64,0.007,4,58673.33594,200.3253937,0.196953;0.197189;0.197393;0.197491;0.197682;0.198155;0.198237;0.198364;0.198410;0.198601;0.198223;0.197834;0.197704;0.198136;0.197437,,,,,,,,,,,,,
2026/3/10 22:33,DLinear,HL05,HL01,30,30,15,3,13,9,64,0.007,4,58551.42188,194.9070282,0.197363;0.197850;0.198236;0.198633;0.198920;0.199246;0.199511;0.199734;0.199869;0.199919;0.199891;0.199659;0.199760;0.199531;0.199199,,,,,,,,,,,,,
2026/3/10 22:33,DLinear,HL05,HL01,30,30,15,3,25,11,64,0.007,4,59590.63672,196.366394,0.197238;0.197698;0.198068;0.198426;0.198792;0.199116;0.199375;0.199575;0.199706;0.199793;0.199702;0.199661;0.199718;0.199527;0.199381,,,,,,,,,,,,,
2026/3/10 22:33,DLinear,HL05,HL01,40,40,15,3,7,16,64,0.007,4,58873.32031,196.1462097,0.193682;0.193886;0.194294;0.194412;0.194162;0.194183;0.194094;0.194151;0.193453;0.193345;0.193011;0.192434;0.192519;0.191358;0.191534,,,,,,,,,,,,,
2026/3/10 22:33,DLinear,HL05,HL01,40,40,15,3,13,9,64,0.007,4,62396.42969,208.6657715,0.193616;0.193956;0.194219;0.194456;0.194675;0.194700;0.194954;0.194720;0.194388;0.194197;0.193929;0.193931;0.194203;0.192334;0.192094,,,,,,,,,,,,,
2026/3/10 22:33,DLinear,HL05,HL01,40,40,15,3,25,6,64,0.007,4,61828.07031,203.5323181,0.193482;0.193837;0.194122;0.194770;0.195179;0.195207;0.195480;0.195502;0.195336;0.194998;0.194869;0.195406;0.194118;0.194555;0.192654,,,,,,,,,,,,,
2026/3/11 00:28,DLinear,HL06,HL01,30,30,15,3,7,8,64,0.007,4,33308.63281,112.4851761,0.276981;0.277921;0.279371;0.279713;0.279215;0.279648;0.280053;0.279615;0.278696;0.279116;0.278877;0.278230;0.279375;0.278244;0.276761,,,,,,,,,,,,,
2026/3/11 00:28,DLinear,HL06,HL01,30,30,15,3,13,6,64,0.007,4,30567.8418,101.0334549,0.276772;0.277059;0.277780;0.277420;0.278109;0.274059;0.277880;0.276086;0.277684;0.276337;0.272362;0.275058;0.273082;0.273430;0.273383,,,,,,,,,,,,,
2026/3/11 00:28,DLinear,HL06,HL01,30,30,15,3,25,14,64,0.007,4,32028.42773,108.0666351,0.279102;0.279705;0.280388;0.280908;0.280855;0.281423;0.281602;0.281586;0.281594;0.281470;0.281307;0.280681;0.280650;0.279849;0.279711,,,,,,,,,,,,,
2026/3/11 00:29,DLinear,HL06,HL01,40,40,15,3,7,10,64,0.007,4,30329.61914,103.2974548,0.281398;0.282394;0.280496;0.281952;0.280598;0.280069;0.277368;0.279480;0.278648;0.274308;0.275305;0.275751;0.273417;0.270770;0.273315,,,,,,,,,,,,,
2026/3/11 00:29,DLinear,HL06,HL01,40,40,15,3,13,12,64,0.007,4,33458.53516,116.3268661,0.282160;0.282879;0.282988;0.283132;0.283011;0.282237;0.282680;0.282402;0.281921;0.282104;0.281357;0.280848;0.281022;0.280280;0.279537,,,,,,,,,,,,,
2026/3/11 00:29,DLinear,HL06,HL01,40,40,15,3,25,18,64,0.007,4,33021.83203,114.9576416,0.284582;0.284457;0.284476;0.284721;0.285146;0.284586;0.284649;0.284186;0.284010;0.284018;0.282114;0.282063;0.280515;0.279378;0.278233,,,,,,,,,,,,,
2026/3/11 00:53,DLinear,HL02,HL01,30,30,15,3,7,13,64,0.007,4,44279.79688,151.5270691,0.159775;0.159974;0.159959;0.159953;0.160293;0.160178;0.160417;0.160390;0.160546;0.160387;0.160317;0.160039;0.159816;0.159721;0.159265,,,,,,,,,,,,,
2026/3/11 00:54,DLinear,HL02,HL01,30,30,15,3,13,14,64,0.007,4,44254.58203,151.5455475,0.160807;0.160909;0.160640;0.160834;0.160991;0.160743;0.160782;0.160819;0.160422;0.160590;0.160522;0.160048;0.159874;0.159918;0.159753,,,,,,,,,,,,,
2026/3/11 00:54,DLinear,HL02,HL01,30,30,15,3,25,11,64,0.007,4,44085.76172,156.430069,0.159026;0.158554;0.157932;0.158115;0.158204;0.158293;0.158110;0.157641;0.157715;0.157336;0.156865;0.156768;0.156415;0.155990;0.154759,,,,,,,,,,,,,
2026/3/11 00:54,DLinear,HL02,HL01,30,30,15,3,49,9,64,0.007,4,44388.06641,152.8072815,0.161137;0.161051;0.160537;0.160423;0.160425;0.160315;0.160464;0.160238;0.159986;0.159919;0.159415;0.159748;0.159179;0.159020;0.158888,,,,,,,,,,,,,
2026/3/11 00:54,DLinear,HL02,HL01,45,45,15,3,7,11,64,0.007,4,44468.09375,150.8253937,0.166077;0.165592;0.165839;0.166168;0.165072;0.164233;0.164299;0.164770;0.164168;0.163724;0.163525;0.164002;0.162873;0.162584;0.162725,,,,,,,,,,,,,
2026/3/11 00:55,DLinear,HL02,HL01,45,45,15,3,13,9,64,0.007,4,44386.13672,154.6191559,0.168330;0.169141;0.168136;0.167491;0.166910;0.169796;0.168655;0.168473;0.166755;0.168230;0.167987;0.165304;0.166495;0.168466;0.167650,,,,,,,,,,,,,
2026/3/11 00:55,DLinear,HL02,HL01,45,45,15,3,25,9,64,0.007,4,44447.01172,151.0901489,0.162343;0.164406;0.163083;0.164211;0.162663;0.163232;0.161965;0.161635;0.160275;0.162431;0.160025;0.160090;0.161833;0.159201;0.158425,,,,,,,,,,,,,
2026/3/11 00:55,DLinear,HL02,HL01,45,45,15,3,49,18,64,0.007,4,44635.375,155.0243988,0.162018;0.161574;0.161562;0.161806;0.161365;0.161687;0.161648;0.161533;0.161778;0.161243;0.161460;0.160413;0.160707;0.160219;0.160086,,,,,,,,,,,,,
2026/3/11 00:55,DLinear,HL02,HL01,60,60,15,3,7,13,64,0.007,4,44984.75,154.117569,0.167653;0.167688;0.165952;0.165819;0.164817;0.165791;0.166114;0.164835;0.164805;0.164101;0.162492;0.162904;0.161897;0.160483;0.160774,,,,,,,,,,,,,
2026/3/11 00:56,DLinear,HL02,HL01,60,60,15,3,13,13,64,0.007,4,46315.61328,151.544342,0.155172;0.155818;0.155195;0.155548;0.156146;0.156197;0.156480;0.156267;0.155930;0.156943;0.156737;0.155743;0.155274;0.155216;0.155220,,,,,,,,,,,,,
2026/3/11 00:56,DLinear,HL02,HL01,60,60,15,3,25,8,64,0.007,4,45125.28125,154.0874023,0.169378;0.171521;0.169029;0.171040;0.167585;0.166868;0.169551;0.163990;0.163415;0.164315;0.164143;0.165566;0.162211;0.162084;0.167665,,,,,,,,,,,,,
2026/3/11 00:56,DLinear,HL02,HL01,60,60,15,3,49,11,64,0.007,4,45561.59375,157.9977417,0.161710;0.160543;0.160688;0.161232;0.160803;0.160422;0.159409;0.157165;0.159389;0.157164;0.156760;0.157552;0.158115;0.156757;0.155765,,,,,,,,,,,,,
2026/3/11 01:01,DLinear,HL03,HL01,30,30,15,3,7,21,64,0.007,4,20212.83984,100.9137802,0.329323;0.329243;0.329026;0.328380;0.328306;0.327974;0.327784;0.327521;0.326823;0.325602;0.325267;0.325121;0.323911;0.323969;0.322392,,,,,,,,,,,,,
2026/3/11 01:02,DLinear,HL03,HL01,30,30,15,3,13,12,64,0.007,4,21174.61133,100.3722305,0.330852;0.330826;0.330971;0.330850;0.330879;0.330774;0.330433;0.330135;0.329704;0.328228;0.328849;0.328154;0.327510;0.327135;0.326650,,,,,,,,,,,,,
2026/3/11 01:02,DLinear,HL03,HL01,30,30,15,3,25,13,64,0.007,4,19925.24609,95.87908173,0.327926;0.327737;0.327263;0.327443;0.326381;0.325547;0.324718;0.323969;0.324474;0.324013;0.323234;0.323497;0.322090;0.322083;0.321932,,,,,,,,,,,,,
2026/3/11 01:02,DLinear,HL03,HL01,30,30,15,3,49,13,64,0.007,4,20053.8418,99.328125,0.330186;0.330392;0.331136;0.330807;0.330772;0.329997;0.329489;0.329005;0.328225;0.327043;0.325706;0.325914;0.325294;0.324059;0.324171,,,,,,,,,,,,,
2026/3/11 01:02,DLinear,HL03,HL01,45,45,15,3,7,13,64,0.007,4,19763.3418,101.4487228,0.329174;0.328826;0.328309;0.326901;0.326253;0.325924;0.323769;0.322261;0.320442;0.320927;0.319019;0.311841;0.311360;0.309235;0.307750,,,,,,,,,,,,,
2026/3/11 01:03,DLinear,HL03,HL01,45,45,15,3,13,8,64,0.007,4,20940.06445,106.4951248,0.336859;0.328609;0.337432;0.328311;0.337863;0.335221;0.330483;0.336418;0.330194;0.320303;0.334569;0.332322;0.331793;0.325488;0.323994,,,,,,,,,,,,,
2026/3/11 01:03,DLinear,HL03,HL01,45,45,15,3,25,10,64,0.007,4,20530.31055,103.3936615,0.332728;0.332081;0.329604;0.330212;0.331077;0.329285;0.328829;0.328976;0.328764;0.327029;0.326673;0.326255;0.324046;0.324552;0.321807,,,,,,,,,,,,,
2026/3/11 01:03,DLinear,HL03,HL01,45,45,15,3,49,9,64,0.007,4,20772.5,98.27000427,0.334706;0.335214;0.335613;0.333445;0.332510;0.331699;0.329177;0.328675;0.327451;0.327401;0.328913;0.332570;0.325558;0.325400;0.327546,,,,,,,,,,,,,
2026/3/11 01:03,DLinear,HL03,HL01,60,60,15,3,7,20,64,0.007,4,20123.87305,103.7497101,0.325961;0.324883;0.324998;0.323821;0.322722;0.321717;0.319278;0.318869;0.318432;0.320642;0.320602;0.316467;0.314275;0.314770;0.313321,,,,,,,,,,,,,
2026/3/11 01:04,DLinear,HL03,HL01,60,60,15,3,13,10,64,0.007,4,20011.52344,100.3429718,0.317997;0.317336;0.316736;0.313679;0.314512;0.314308;0.313842;0.311627;0.313233;0.312119;0.312145;0.312079;0.310810;0.309338;0.307223,,,,,,,,,,,,,
2026/3/11 01:04,DLinear,HL03,HL01,60,60,15,3,25,17,64,0.007,4,20926.4375,106.0686188,0.326539;0.322644;0.324000;0.321856;0.318468;0.320578;0.320426;0.318219;0.314947;0.313498;0.313670;0.314908;0.315398;0.316555;0.317128,,,,,,,,,,,,,
2026/3/11 01:04,DLinear,HL03,HL01,60,60,15,3,49,18,64,0.007,4,20455.5918,104.4572372,0.326276;0.323597;0.325482;0.325161;0.324354;0.324867;0.322524;0.322625;0.325721;0.322743;0.322321;0.322830;0.322613;0.321323;0.322613,,,,,,,,,,,,,
2026/3/11 01:05,DLinear,HL04,HL01,30,30,15,3,7,14,64,0.007,4,83403.15625,201.9900818,0.325460;0.325295;0.325292;0.325431;0.324944;0.324717;0.324348;0.323820;0.323334;0.323116;0.322414;0.322046;0.321767;0.320929;0.320420,,,,,,,,,,,,,
2026/3/11 01:05,DLinear,HL04,HL01,30,30,15,3,13,9,64,0.007,4,87600.57031,206.5739441,0.323451;0.323380;0.322985;0.322386;0.321827;0.321021;0.321215;0.320072;0.319892;0.318165;0.317801;0.317873;0.317344;0.316592;0.315006,,,,,,,,,,,,,
2026/3/11 01:05,DLinear,HL04,HL01,30,30,15,3,25,9,64,0.007,4,85231.64063,202.6343994,0.322357;0.322481;0.322892;0.323019;0.322881;0.322977;0.322939;0.322951;0.322314;0.322171;0.321789;0.322208;0.321623;0.321628;0.320328,,,,,,,,,,,,,
2026/3/11 01:05,DLinear,HL04,HL01,30,30,15,3,49,16,64,0.007,4,81580.55469,199.860321,0.325776;0.325575;0.325912;0.325963;0.325837;0.325978;0.325820;0.325616;0.324957;0.324946;0.324703;0.324282;0.323866;0.323649;0.323042,,,,,,,,,,,,,
2026/3/11 01:06,DLinear,HL04,HL01,45,45,15,3,7,10,64,0.007,4,85668.10156,203.4503021,0.331132;0.330658;0.330533;0.329540;0.329106;0.328619;0.327858;0.326808;0.326485;0.324317;0.324362;0.322664;0.321691;0.321962;0.320519,,,,,,,,,,,,,
2026/3/11 01:06,DLinear,HL04,HL01,45,45,15,3,13,30,64,0.007,4,91053.60938,206.5677795,0.331753;0.331539;0.331352;0.330915;0.330413;0.329957;0.329104;0.328484;0.327965;0.327127;0.326591;0.325994;0.325276;0.324768;0.324158,,,,,,,,,,,,,
2026/3/11 01:06,DLinear,HL04,HL01,45,45,15,3,25,16,64,0.007,4,89587.07813,205.3303986,0.324545;0.324459;0.324391;0.323674;0.322674;0.321848;0.321009;0.320610;0.319631;0.318662;0.318477;0.317442;0.317067;0.315989;0.316335,,,,,,,,,,,,,
2026/3/11 01:07,DLinear,HL04,HL01,45,45,15,3,49,10,64,0.007,4,84645.52344,202.2507935,0.318054;0.318223;0.317089;0.316729;0.317066;0.316320;0.317398;0.317679;0.318748;0.317747;0.318537;0.317028;0.317672;0.316786;0.314448,,,,,,,,,,,,,
2026/3/11 01:07,DLinear,HL04,HL01,60,60,15,3,7,17,64,0.007,4,88555.35938,203.3055115,0.327857;0.327203;0.325859;0.326835;0.326382;0.325766;0.326043;0.325671;0.324978;0.324519;0.326576;0.325164;0.324985;0.323872;0.324099,,,,,,,,,,,,,
2026/3/11 01:08,DLinear,HL04,HL01,60,60,15,3,13,10,64,0.007,4,99113.47656,211.4489136,0.330902;0.328666;0.326558;0.325328;0.323609;0.321733;0.320249;0.319773;0.316386;0.317110;0.314362;0.317467;0.314272;0.314114;0.316027,,,,,,,,,,,,,
2026/3/11 01:08,DLinear,HL04,HL01,60,60,15,3,25,15,64,0.007,4,83448.86719,198.8443298,0.327279;0.327172;0.323958;0.323431;0.322050;0.319015;0.316629;0.315099;0.313483;0.313085;0.310161;0.309688;0.309939;0.305966;0.306785,,,,,,,,,,,,,
2026/3/11 01:08,DLinear,HL04,HL01,60,60,15,3,49,9,64,0.007,4,96887.88281,210.7409821,0.327354;0.326041;0.326402;0.325897;0.325676;0.325143;0.324042;0.324860;0.321004;0.321755;0.316400;0.316254;0.323794;0.316223;0.314900,,,,,,,,,,,,,
2026/3/11 01:08,DLinear,HL05,HL01,30,30,15,3,7,19,64,0.007,4,44394.08203,169.5215302,0.243230;0.243203;0.243086;0.243014;0.242771;0.242612;0.242414;0.242164;0.241726;0.241490;0.240729;0.240267;0.239927;0.239830;0.239389,,,,,,,,,,,,,
2026/3/11 01:09,DLinear,HL05,HL01,30,30,15,3,13,9,64,0.007,4,48566.51563,184.0437775,0.242523;0.242160;0.242384;0.242494;0.241948;0.241725;0.241821;0.241924;0.241709;0.241039;0.240793;0.240607;0.240026;0.239680;0.239282,,,,,,,,,,,,,
2026/3/11 01:09,DLinear,HL05,HL01,30,30,15,3,25,13,64,0.007,4,46930.37891,177.2931976,0.241663;0.241653;0.242029;0.241801;0.241840;0.241569;0.241579;0.241032;0.241392;0.241190;0.240820;0.240577;0.240429;0.239606;0.240043,,,,,,,,,,,,,
2026/3/11 01:09,DLinear,HL05,HL01,30,30,15,3,49,10,64,0.007,4,48378.97656,179.5751495,0.242105;0.242115;0.241973;0.242188;0.241765;0.242478;0.241630;0.241632;0.241692;0.241437;0.241347;0.241286;0.241332;0.241153;0.240782,,,,,,,,,,,,,
2026/3/11 01:10,DLinear,HL05,HL01,45,45,15,3,7,22,64,0.007,4,46579.45703,174.3620148,0.241098;0.241316;0.240570;0.241011;0.241071;0.240727;0.239448;0.239723;0.239907;0.239629;0.238577;0.237009;0.236610;0.235320;0.234242,,,,,,,,,,,,,
2026/3/11 01:10,DLinear,HL05,HL01,45,45,15,3,13,14,64,0.007,4,44946.77734,165.7631378,0.239131;0.239117;0.239961;0.239829;0.239257;0.239031;0.237938;0.238047;0.236262;0.233839;0.233376;0.234077;0.234199;0.232452;0.234120,,,,,,,,,,,,,
2026/3/11 01:10,DLinear,HL05,HL01,45,45,15,3,25,18,64,0.007,4,47273.52734,175.3830719,0.242377;0.242540;0.241891;0.241309;0.241276;0.241188;0.241373;0.242089;0.241663;0.241138;0.240388;0.240105;0.239495;0.239510;0.239500,,,,,,,,,,,,,
2026/3/11 01:11,DLinear,HL05,HL01,45,45,15,3,49,12,64,0.007,4,45502.53125,169.8059998,0.235802;0.234409;0.235156;0.234839;0.233091;0.231649;0.230860;0.231083;0.229713;0.228936;0.229164;0.226666;0.223805;0.224718;0.221444,,,,,,,,,,,,,
2026/3/11 01:11,DLinear,HL05,HL01,60,60,15,3,7,20,64,0.007,4,48700.33203,176.4427185,0.237736;0.237423;0.237885;0.236597;0.235040;0.234658;0.234138;0.233488;0.232117;0.234028;0.233740;0.232838;0.231664;0.231197;0.229437,,,,,,,,,,,,,
2026/3/11 01:12,DLinear,HL05,HL01,60,60,15,3,13,16,64,0.007,4,45145.21094,163.5879211,0.224396;0.226250;0.225338;0.225050;0.226326;0.223568;0.224161;0.226928;0.225962;0.223962;0.224094;0.225109;0.225983;0.224268;0.223987,,,,,,,,,,,,,
2026/3/11 01:12,DLinear,HL05,HL01,60,60,15,3,25,11,64,0.007,4,48118.12891,179.758667,0.229537;0.228164;0.227276;0.228218;0.232225;0.229881;0.230715;0.230683;0.229842;0.229373;0.233076;0.231674;0.235636;0.234538;0.235677,,,,,,,,,,,,,
2026/3/11 01:12,DLinear,HL05,HL01,60,60,15,3,49,10,64,0.007,4,47471.36719,174.3739166,0.234480;0.233931;0.235929;0.234898;0.235322;0.236006;0.235368;0.232631;0.232002;0.231896;0.231641;0.236112;0.230808;0.231563;0.233804,,,,,,,,,,,,,
2026/3/11 01:13,DLinear,HL06,HL01,30,30,15,3,7,9,64,0.007,4,26852.23047,91.83495331,0.297574;0.299203;0.298695;0.299135;0.299084;0.298214;0.299607;0.299375;0.298912;0.298340;0.297958;0.296634;0.296671;0.293702;0.295173,,,,,,,,,,,,,
2026/3/11 01:13,DLinear,HL06,HL01,30,30,15,3,13,18,64,0.007,4,26263.45117,91.66201782,0.298566;0.298852;0.299094;0.298989;0.298987;0.298960;0.298649;0.298272;0.298451;0.297835;0.297265;0.296696;0.295470;0.294821;0.293773,,,,,,,,,,,,,
2026/3/11 01:13,DLinear,HL06,HL01,30,30,15,3,25,17,64,0.007,4,26355.28711,90.75671387,0.298443;0.299634;0.300532;0.301139;0.301527;0.301107;0.300856;0.300850;0.300009;0.299826;0.299403;0.298734;0.298240;0.297059;0.294914,,,,,,,,,,,,,
2026/3/11 01:14,DLinear,HL06,HL01,30,30,15,3,49,16,64,0.007,4,27575.22852,97.54600525,0.292637;0.291833;0.293819;0.294084;0.294313;0.295271;0.295525;0.296011;0.295812;0.295805;0.296036;0.296387;0.295835;0.295227;0.295655,,,,,,,,,,,,,
2026/3/11 01:14,DLinear,HL06,HL01,45,45,15,3,7,12,64,0.007,4,25595.09961,89.9727478,0.306760;0.306427;0.306896;0.306733;0.306398;0.305899;0.305247;0.304495;0.304961;0.304437;0.304302;0.303197;0.303127;0.303593;0.300938,,,,,,,,,,,,,
2026/3/11 01:14,DLinear,HL06,HL01,45,45,15,3,13,16,64,0.007,4,26875.16406,97.25857544,0.300679;0.301099;0.301527;0.301004;0.302701;0.302137;0.301106;0.302804;0.302069;0.301037;0.300978;0.301622;0.300419;0.300287;0.301580,,,,,,,,,,,,,
2026/3/11 01:15,DLinear,HL06,HL01,45,45,15,3,25,25,64,0.007,4,27186.68555,97.40031433,0.308297;0.308249;0.307820;0.307360;0.307115;0.306617;0.306099;0.305845;0.305258;0.304389;0.303828;0.303012;0.301983;0.301172;0.300491,,,,,,,,,,,,,
2026/3/11 01:15,DLinear,HL06,HL01,45,45,15,3,49,12,64,0.007,4,26396.78125,91.18907166,0.306251;0.304032;0.301971;0.303659;0.301055;0.297516;0.299927;0.301574;0.300723;0.299191;0.299272;0.299166;0.297218;0.296005;0.292759,,,,,,,,,,,,,
2026/3/11 01:15,DLinear,HL06,HL01,60,60,15,3,7,13,64,0.007,4,27714.70508,102.3579025,0.304632;0.303034;0.305256;0.304592;0.304139;0.304530;0.304931;0.302593;0.299002;0.301943;0.298191;0.296504;0.294815;0.302406;0.294404,,,,,,,,,,,,,
2026/3/11 01:16,DLinear,HL06,HL01,60,60,15,3,13,23,64,0.007,4,26785.4707,95.03421021,0.310769;0.310747;0.309892;0.309413;0.309317;0.309229;0.308030;0.307877;0.306830;0.305414;0.304621;0.303921;0.302645;0.301511;0.300424,,,,,,,,,,,,,
2026/3/11 01:16,DLinear,HL06,HL01,60,60,15,3,25,12,64,0.007,4,29647.49609,111.8666077,0.310200;0.310524;0.309214;0.308252;0.306127;0.306323;0.306116;0.306643;0.307224;0.305810;0.305502;0.302366;0.298920;0.296623;0.300011,,,,,,,,,,,,,
2026/3/11 01:16,DLinear,HL06,HL01,60,60,15,3,49,11,64,0.007,4,28646.79688,101.5108795,0.308828;0.309046;0.309259;0.308113;0.307573;0.307301;0.310270;0.313161;0.308581;0.308781;0.307118;0.306424;0.304760;0.305816;0.304162,,,,,,,,,,,,,
